Price,Date,Close,High,Low,Open,Volume
Ticker,,AAPL,AAPL,AAPL,AAPL,AAPL
54,2000-03-21,1.0163050889968872,1.0299561314745806,0.9160401368590461,0.923100663742527,524328000
55,2000-03-22,1.0859723091125488,1.0873852586102974,0.990885162103321,1.0000646578617716,567996800
56,2000-03-23,1.0643196105957031,1.1325752163493314,1.0544340898856828,1.0694972760061383,562564800
57,2000-03-24,1.0445486307144165,1.0840899114146727,1.0205412521886719,1.072792244622393,446913600
58,2000-03-27,1.0511388778686523,1.090209429704107,1.0308971272139773,1.0365464111435176,279182400
59,2000-03-28,1.0478441715240479,1.0694971662494759,1.032780081921499,1.0337215121026628,202966400
60,2000-03-29,1.0238368511199951,1.0501977020584827,1.0079494869208427,1.049727087501628,239836800
61,2000-03-30,0.9471080899238586,1.0370175131399055,0.9447545138093886,1.0059489006072555,414400000
62,2000-03-31,1.0228949785232544,1.0337210181994043,0.9489901300878372,0.9598170747915006,404633600
63,2000-04-03,1.0040663480758667,1.0506689795109727,0.9748812913825526,1.020541687612988,328563200
64,2000-04-04,0.9588758945465088,1.001712064613355,0.8793226481415132,0.9988878752430825,660329600
65,2000-04-05,0.981941819190979,1.000770619550488,0.9339271816264477,0.95252057421611,457665600
66,2000-04-06,0.9428715705871582,1.0130100358086576,0.9282781948038621,0.9838249937394455,259627200
67,2000-04-07,0.9922976493835449,0.9932389791686419,0.9452251266080164,0.958405553655578,242435200
68,2000-04-10,0.9414582252502441,0.9998291898971469,0.9395754660734366,0.991826432669786,212262400
69,2000-04-11,0.8995638489723206,0.9405171707057784,0.8892076135015289,0.9301618402629928,541822400
70,2000-04-12,0.8228347897529602,0.8962689650117553,0.7898841773768358,0.8962689650117553,941136000
71,2000-04-13,0.8571983575820923,0.9038009633660065,0.8171863666672493,0.8397816471759939,529827200
72,2000-04-14,0.8426057696342468,0.8887368018583598,0.8209518708009853,0.823305395874559,667620800
73,2000-04-17,0.9329860806465149,0.9334567957935506,0.8214227192901503,0.8247184795094458,409561600
74,2000-04-18,0.9555813670158386,0.9555813670158386,0.8990932333131679,0.9301619431625311,390924800
75,2000-04-19,0.9122735261917114,0.9809998420661992,0.9019172910989595,0.9504027569204357,520150400
76,2000-04-20,0.8953275084495544,0.9395758357885095,0.8816763677615365,0.9315738798814648,722120000
77,2000-04-24,0.9075663685798645,0.9075663685798645,0.8642594827289308,0.8661422421575027,443620800
78,2000-04-25,0.9664073586463928,0.969703068242625,0.9193348432655336,0.919805558363476,391641600
79,2000-04-26,0.9136857390403748,0.9640538678855642,0.9038010227908226,0.9536976320273308,366912000
80,2000-04-27,0.9546387791633606,0.9565224436312914,0.8780278766496712,0.8826175741536908,326603200
81,2000-04-28,0.9343977570533752,0.9602879849586986,0.9136853937235769,0.9574637957488634,249580800
82,2000-05-01,0.9362808465957642,0.9424007459472986,0.9179227574796847,0.9405170811704711,226195200
83,2000-05-02,0.8877952694892883,0.9508731934155426,0.8849710799496624,0.9282779676015733,236432000
84,2000-05-03,0.8666129112243652,0.9132146990244147,0.8407227833032292,0.8957979433898545,489798400
85,2000-05-04,0.8336614966392517,0.8680250991065734,0.8327200666489406,0.8670836691162622,399515200
86,2000-05-05,0.8520207405090332,0.8642597362506607,0.8338971016706827,0.8346031240936714,284076800
87,2000-05-08,0.829425573348999,0.8562570939352888,0.8284841429491338,0.8442534038229288,184900800
88,2000-05-09,0.7941204905509949,0.837898910059451,0.7898842050444564,0.830837579466498,327140800
89,2000-05-10,0.7479892373085022,0.7908254127131625,0.7437520979766742,0.7837640836591399,535091200
90,2000-05-11,0.7743503451347351,0.7851772976501707,0.7456360137003478,0.763523442898642,499744000
91,2000-05-12,0.8105965852737427,0.832249631871274,0.7890599856138293,0.7983575897836843,306913600
92,2000-05-15,0.7606989741325378,0.8138913315457709,0.7541083100362033,0.8138913315457709,678932800
93,2000-05-16,0.7960032820701599,0.8214227040065089,0.7738795700124491,0.7871772475291192,440451200
94,2000-05-17,0.7635233402252197,0.7809400518761284,0.7559912946010906,0.7804693367341221,398092800
95,2000-05-18,0.7588164210319519,0.7903549422811418,0.757874990646964,0.7757624193584405,373777600
96,2000-05-19,0.7079774141311646,0.7475186910347508,0.7032695590062581,0.7475186910347508,740667200
97,2000-05-22,0.677379310131073,0.7060944864185542,0.6477235585059442,0.7060944864185542,755507200
98,2000-05-23,0.6463114619255066,0.703269440087142,0.6448993670793473,0.6816164476043967,517585600
99,2000-05-24,0.6604331731796265,0.6759670690730305,0.6251281924164569,0.6491355612348577,678462400
100,2000-05-25,0.6572557687759399,0.6978565346300211,0.6477237114831607,0.6665533735196574,406750400
101,2000-05-26,0.650547981262207,0.6769088375880451,0.6420754091272984,0.6627869790016852,181148800
102,2000-05-30,0.6594920754432678,0.6637283612029412,0.6157145080676497,0.6599627403414495,713059200
103,2000-05-31,0.6326602697372437,0.6872647686100681,0.6312481750110331,0.6543141151291536,433507200
104,2000-06-01,0.6712599992752075,0.6745548526765964,0.6053579033165252,0.6157141337188946,903840000
105,2000-06-02,0.6971504092216492,0.7512842026264813,0.6703188449219405,0.7060945489044205,792848000
106,2000-06-05,0.6877356767654419,0.7173914362891277,0.6754966801507873,0.7027989141115145,323668800
107,2000-06-06,0.6995039582252502,0.7286890004832657,0.6802044365879049,0.6926788401697285,525481600
108,2000-06-07,0.7272768020629883,0.73057170697878,0.6900890547253105,0.7051530933187555,337019200
109,2000-06-08,0.7140963673591614,0.7418693101368476,0.7013866584826792,0.735279550682146,238526400
110,2000-06-09,0.7211578488349915,0.7376331296886778,0.7108016132400965,0.7286889891964785,252358400
111,2000-06-12,0.6867942810058594,0.7263355609565577,0.6844408057760464,0.7258648457988601,290337600
112,2000-06-13,0.7117428779602051,0.7131549728342347,0.6641988980208123,0.6867941255023753,351456000
113,2000-06-14,0.6811456680297852,0.7249232186380791,0.678792143322946,0.7131548911933985,277446400
114,2000-06-15,0.6957383155822754,0.7032695055559948,0.6703188462086754,0.6872648909679832,248572800
115,2000-06-16,0.6867942810058594,0.7060946583375485,0.670789663968116,0.704210993237358,303564800
116,2000-06-19,0.7277476787567139,0.7371625352758369,0.6764380657556811,0.6820873014549249,394004800
117,2000-06-20,0.7625818252563477,0.7828227752321962,0.7409279758213458,0.7418693557214819,501390400
118,2000-06-21,0.8378986716270447,0.8576689033931333,0.7578747055934814,0.7606989454068447,490000000
119,2000-06-22,0.8096543550491333,0.8680253437482585,0.8068301648408788,0.8397816818890115,467712000
120,2000-06-23,0.7785863280296326,0.8228345959679905,0.7654059051776858,0.8101248881380924,204965600
121,2000-06-26,0.8153034448623657,0.8247182988129776,0.7851770284214302,0.7908254078309487,185354400
122,2000-06-27,0.7795279622077942,0.8360152377462574,0.7776451519058732,0.810125100284593,203470400
123,2000-06-28,0.8200104236602783,0.8341322265743445,0.77576215479024,0.8030644311131008,286428800
124,2000-06-29,0.7719967365264893,0.8124793936258431,0.7691716915917358,0.7992989679156965,203660800
125,2000-06-30,0.788942813873291,0.8275427150213969,0.7785865772796339,0.7955326251742857,323097600
126,2000-07-03,0.8030643463134766,0.818127527421541,0.7851769255912023,0.7851769255912023,70828800
127,2000-07-05,0.7776450514793396,0.8313081297744394,0.7644646268779949,0.8021230906232577,265216000
128,2000-07-06,0.7804693579673767,0.79741620968604,0.7475187440578023,0.7908255941666206,309545600
129,2000-07-07,0.8200104236602783,0.8256596576750104,0.7851770085020032,0.7922374825847818,263603200
130,2000-07-10,0.8604934811592102,0.8774403355063898,0.809654527056711,0.8148330984735822,397796000
131,2000-07-11,0.8576691150665283,0.8925033420691448,0.8350738334413866,0.8586104447710997,357896000
132,2000-07-12,0.8868541717529297,0.8877955014730141,0.8491956533399826,0.8755565056145074,225433600
133,2000-07-13,0.8510791659355164,0.9132148604673814,0.8247183183823145,0.8812056333706334,445659200
134,2000-07-14,0.8689665794372559,0.8887368137842396,0.8567275852033064,0.8604932052598236,190276800
135,2000-07-17,0.8783814311027527,0.8859125702007896,0.8604931531193537,0.8774400010060036,260002400
136,2000-07-18,0.8623760342597961,0.8868541252520074,0.8567276540007697,0.8812057449929808,318404800
137,2000-07-19,0.7936494946479797,0.8557859841193661,0.7795276932063854,0.8313079502612508,457872800
138,2000-07-20,0.8303667902946472,0.8595518308661234,0.8153035549014764,0.8284839801442486,465572800
139,2000-07-21,0.8068299293518066,0.8378986270999853,0.797415931219061,0.8188336141217293,196235200
140,2000-07-24,0.7333967089653015,0.7964737813660285,0.715508431283817,0.7917667817997047,412171200
141,2000-07-25,0.7541083693504333,0.7625817936874864,0.7390451351472371,0.7578747938230024,211607200
142,2000-07-26,0.7541083693504333,0.7719966481650331,0.7418693250100619,0.7508134644173617,210470400
143,2000-07-27,0.7832933068275452,0.80212296308044,0.7512840828175481,0.7531668925769404,294985600
144,2000-07-28,0.7277476787567139,0.7908256235797898,0.706094680271331,0.7875307179322303,237893600
145,2000-07-31,0.7654061317443848,0.7776451784544187,0.7343383277409634,0.7404573734422704,155299200
146,2000-08-01,0.742810845375061,0.7705837920829505,0.7418694151202178,0.757874885877241,137284000
147,2000-08-02,0.7117428779602051,0.7522255287809053,0.710801498137294,0.7381037252920645,162355200
148,2000-08-03,0.7230405807495117,0.723982010967694,0.6665533095579401,0.6863234949777642,339897600
149,2000-08-04,0.7136257886886597,0.7719967258422358,0.6976211730139364,0.7451651596691613,263121600
150,2000-08-07,0.7220989465713501,0.7390449359288844,0.7108013354168778,0.7211575669639446,187348000
151,2000-08-08,0.7042108178138733,0.7230404752972749,0.6976210586443462,0.722099095495721,176674400
152,2000-08-09,0.7155086994171143,0.7296305581567059,0.7117431285205215,0.724923556826457,379640800
153,2000-08-10,0.7164499759674072,0.729630401442373,0.7136257858317229,0.7230405909395543,251714400
154,2000-08-11,0.7183336019515991,0.7230406023451008,0.6863235154766969,0.70562389139187,238056000
155,2000-08-14,0.7089188694953918,0.7183336757185596,0.6976212528656076,0.7169207760140082,156660000
156,2000-08-15,0.7032695412635803,0.7220992015114784,0.7004453511649572,0.7117429663080996,114200800
157,2000-08-16,0.7305716872215271,0.7381037314542204,0.705153074248912,0.7060945043590089,143673600
158,2000-08-17,0.7748207449913025,0.789883977385782,0.7277474335631291,0.7286888133112586,270900000
159,2000-08-18,0.7531670928001404,0.7804693248093887,0.7512842825402187,0.7738795643186654,190176000
160,2000-08-21,0.7606989741325378,0.7767035869380602,0.7475185509677043,0.7569324996768919,134467200
161,2000-08-22,0.7785863280296326,0.7955323704993226,0.7588161462656196,0.7625817156040399,276802400
162,2000-08-23,0.8181275725364685,0.8247182362826153,0.7691715021854971,0.775291450923432,236863200
163,2000-08-24,0.8451947569847107,0.8529621101465419,0.8040060243297702,0.8235409044591481,310766400
164,2000-08-25,0.855786144733429,0.8661423790936094,0.849195530384373,0.8510791951385157,334460000
165,2000-08-28,0.8746148943901062,0.8887367478845093,0.8595517113703667,0.8623759010636768,359004800
166,2000-08-29,0.8915618658065796,0.8953273851232154,0.8689665376164006,0.871790727383204,267030400
167,2000-08-30,0.8962691426277161,0.9038011895988802,0.8842654518457894,0.8887370956565519,285392800
168,2000-08-31,0.9179229736328125,0.9263955453360111,0.8877955926788237,0.8882663078665595,419596800
169,2000-09-01,0.9555813670158386,0.9584055574998135,0.9207471368936279,0.9235713273776027,256872000
170,2000-09-05,0.9405168890953064,0.9659364030841119,0.9376926997693802,0.943812698429728,298642400
171,2000-09-06,0.880264163017273,0.9395756650658088,0.8699079294859031,0.924512381757575,355404000
172,2000-09-07,0.933927595615387,0.9424009718236345,0.8774402644695709,0.8906206920162689,217464800
173,2000-09-08,0.8868541717529297,0.9282782101635568,0.8812057911977385,0.9282782101635568,195518400
174,2000-09-11,0.880264163017273,0.9094491990079896,0.8755563087712211,0.8840297827270345,187381600
175,2000-09-12,0.8699079751968384,0.9047422973311438,0.8586103110047092,0.8637888805564299,187997600
176,2000-09-13,0.8736736178398132,0.8962688462534064,0.8548448139010956,0.8548448139010956,305984000
177,2000-09-14,0.8564922213554382,0.8981515587742697,0.8557860985074178,0.8821469455412335,426552000
178,2000-09-15,0.8320143222808838,0.8764987645131997,0.8171864430265755,0.86990814902829,394514400
179,2000-09-18,0.9136857390403748,0.9150977838996417,0.8294254665333135,0.8322496568105183,424536000
180,2000-09-19,0.9028598666191101,0.9113324400229851,0.8821473886143658,0.9000348710148722,271510400
181,2000-09-20,0.9195699691772461,0.9254536547010829,0.8821467728218807,0.8948564788045034,227388000
182,2000-09-21,0.8539034724235535,0.8981516992348535,0.8322496216233136,0.8812057538187247,510490400
183,2000-09-22,0.7861186861991882,0.7898843073232634,0.7531672136534178,0.7578750193883302,726700800
184,2000-09-25,0.8058887720108032,0.8360151933421532,0.7842357256384174,0.7945911063299628,435551200
185,2000-09-26,0.7748207449913025,0.8247182459431862,0.7738793652431731,0.8030644000046805,290936800
186,2000-09-27,0.7371624112129211,0.7945910603922909,0.7268061763714309,0.7795278757371301,402259200
187,2000-09-28,0.8058887720108032,0.8105965768452661,0.7249234081883397,0.7428108341568908,979585600
188,2000-09-29,0.38788068294525146,0.4368368102009576,0.38223230319957857,0.424597765817199,7421640800
189,2000-10-02,0.36528629064559937,0.4029447791991678,0.35398867620243435,0.4020033741780656,2424788800
190,2000-10-03,0.3361011743545532,0.3765838435095005,0.3342175351371768,0.375642438705183,2038120000
191,2000-10-04,0.35587143898010254,0.35775422376558774,0.3295105916482431,0.3370426358180541,1466024000
192,2000-10-05,0.33233484625816345,0.36905193467397507,0.3313934411118551,0.35398872328267,873006400
193,2000-10-06,0.33421775698661804,0.34551537632740714,0.31633032478103246,0.3417497797502415,612656800
194,2000-10-09,0.3276277780532837,0.3445737698000626,0.3182129247862059,0.34080820056021205,597564800
195,2000-10-10,0.31444743275642395,0.3379840689101355,0.3087981724817266,0.3257450482778059,691101600
196,2000-10-11,0.2956177592277527,0.316330231203019,0.2880865934409951,0.3031498049028932,1198422400
197,2000-10-12,0.3012670576572418,0.3135060803469959,0.29373501103415167,0.30597403372390575,1191064000
198,2000-10-13,0.33233484625816345,0.3332762514044718,0.301267018329245,0.3050325886351426,1247752800
199,2000-10-16,0.32386213541030884,0.35022297649574863,0.32197847118296635,0.33610115121352824,820176000
200,2000-10-17,0.3031497597694397,0.3304520134556054,0.2965599749748326,0.3266864185530207,601720000
201,2000-10-18,0.3031497597694397,0.3172715891178037,0.28243729087788105,0.2927935253236604,834265600
202,2000-10-19,0.2852623164653778,0.2984427399228386,0.2758474876589918,0.2885572212124417,1506724800
203,2000-10-20,0.29373499751091003,0.3069154248630528,0.2852624007575102,0.2871452112092302,791263200
204,2000-10-23,0.30691540241241455,0.30974044749245755,0.29279357086741353,0.305267949672587,551292000
205,2000-10-24,0.2843210995197296,0.3144475583425056,0.28337969403279745,0.3116233418817091,804451200
206,2000-10-25,0.27867162227630615,0.28902785398322095,0.2777302426543706,0.28714506959969205,663969600
207,2000-10-26,0.27867162227630615,0.2843208804545698,0.26360841704074023,0.2833794756929765,721851200
208,2000-10-27,0.27961310744285583,0.2890279370954859,0.26925687275792404,0.284320962213307,744503200
209,2000-10-30,0.2909107804298401,0.3003256111591889,0.2824373297007883,0.2880865901496138,639189600
210,2000-10-31,0.2946762442588806,0.30503245036384036,0.2899692458006905,0.2975012880262554,885880800
211,2000-11-01,0.3087981641292572,0.31444742425115163,0.29279354862570206,0.29279354862570206,575366400
212,2000-11-02,0.3361011743545532,0.3379839588235294,0.3172715196093557,0.31821289927401436,590693600
213,2000-11-03,0.335159033536911,0.3464566745205022,0.3304520581271251,0.3464566745205022,515821600
214,2000-11-06,0.3229208290576935,0.3408082536081642,0.31444740449115255,0.3379840385291864,393478400
215,2000-11-07,0.32103729248046875,0.32856931443919934,0.31350610013094166,0.3238623380754996,301963200
216,2000-11-08,0.30220839381217957,0.3229208653803363,0.2984427984229806,0.32197860549942164,422088800
217,2000-11-09,0.3040911853313446,0.30879816042293784,0.2871451649456982,0.2993841851000853,476834400
218,2000-11-10,0.2871452569961548,0.29938428107401865,0.2871452569961548,0.29161690110743094,422251200
219,2000-11-13,0.2918521463871002,0.3012670018031026,0.2749061507724269,0.28243731611076445,431816000
220,2000-11-14,0.30503255128860474,0.3087981462731312,0.294676341757132,0.30032557641269536,409001600
221,2000-11-15,0.2993842363357544,0.30409123737255495,0.289969404653032,0.30173773685415467,282357600
222,2000-11-16,0.2862037718296051,0.29844279249535977,0.284320986742235,0.29373496245841985,239372000
223,2000-11-17,0.27867162227630615,0.2899692587448143,0.27490605350924835,0.28902785398322095,446180000
224,2000-11-20,0.2852623164653778,0.2937349107152117,0.2749061078509701,0.28008379735374006,408066400
225,2000-11-21,0.2833794951438904,0.29373487281322747,0.2824372355692597,0.2890278738218345,301952000
226,2000-11-22,0.27867162227630615,0.28808647436128537,0.27678883789277725,0.2833794756929765,280532000
227,2000-11-24,0.2909107804298401,0.29373497071006643,0.283379589589458,0.2840856371595146,160932800
228,2000-11-27,0.28149595856666565,0.3003256206184341,0.2786717430578183,0.29938421544881827,258792800
229,2000-11-28,0.2716113328933716,0.2862038581755652,0.2701992373669066,0.2814960267183012,269124800
230,2000-11-29,0.26455000042915344,0.2758476193862697,0.25984299858262966,0.2725527382054428,492150400
231,2000-11-30,0.24854536354541779,0.2560765308170687,0.24289610191820493,0.251369554414746,809597600
232,2000-12-01,0.2570187747478485,0.26360856140864997,0.25325232403003645,0.2560765147218554,385705600
233,2000-12-04,0.25136953592300415,0.25890155738945303,0.24760393999435437,0.25890155738945303,371520800
234,2000-12-05,0.256076455116272,0.2626670949918341,0.24666247995489354,0.2551350751979,613978400
235,2000-12-06,0.21559378504753113,0.22594999414851216,0.21088678522761964,0.22030161447634944,1374464000
236,2000-12-07,0.21559378504753113,0.22406720930434587,0.21088678522761964,0.21747742464026806,408917600
237,2000-12-08,0.2268914133310318,0.2306578631431662,0.21747743824208882,0.2231258182675215,435624000
238,2000-12-11,0.22877421975135803,0.23159926446724002,0.2240672197127953,0.22877421975135803,332511200
239,2000-12-12,0.2315993309020996,0.24101330853998357,0.2259500694587759,0.22971566554186396,386260000
240,2000-12-13,0.22595003247261047,0.23442348330629778,0.22406724730909902,0.23442348330629778,344887200
241,2000-12-14,0.21747741103172302,0.2297155746021663,0.21747741103172302,0.22642069504613485,263317600
242,2000-12-15,0.21182823181152344,0.2212430629088338,0.21088682663476563,0.21936025255531816,513945600
243,2000-12-18,0.2146524041891098,0.22030163924498994,0.2099454164098209,0.21936023414723216,325808000
244,2000-12-19,0.21088682115077972,0.22971562810703006,0.21088682115077972,0.21653520178510632,374007200
245,2000-12-20,0.21653518080711365,0.22030163066037556,0.2052384080630611,0.20759190814591208,565331200
246,2000-12-21,0.21182823181152344,0.22595003851328535,0.20900402885108438,0.21465242220212813,366844800
247,2000-12-22,0.22595003247261047,0.22595003247261047,0.21276960616031051,0.21276960616031051,318052000
248,2000-12-26,0.22124305367469788,0.22595002908269193,0.21465241324306916,0.22406724394742786,216815200
249,2000-12-27,0.22312580049037933,0.22312580049037933,0.2137109714029216,0.21606447127256287,325466400
250,2000-12-28,0.22312580049037933,0.22500861044195772,0.2155937813545,0.21653516119062577,305177600
251,2000-12-29,0.22406728565692902,0.22595007114266838,0.21841890406003853,0.22124309485848376,630336000
252,2001-01-02,0.22406728565692902,0.2297156672538195,0.219360284233072,0.22406728565692902,452312000
253,2001-01-03,0.24666251242160797,0.2513695131916844,0.2174774685407207,0.21841887372266974,817073600
254,2001-01-04,0.2570187747478485,0.27867177489373796,0.25325232403003645,0.27325875111430875,739396000
255,2001-01-05,0.24666251242160797,0.2617257495228606,0.24195468204245726,0.25513510877981177,412356000
256,2001-01-08,0.2494868040084839,0.2558412601391374,0.24007196904102046,0.25513521225125135,373699200
257,2001-01-09,0.25890153646469116,0.2657266801049813,0.24948670522500083,0.2532523008493102,588929600
258,2001-01-10,0.2494868040084839,0.2560765926753133,0.24195478016850266,0.25136961513596606,580781600
259,2001-01-11,0.27114054560661316,0.27867171066922486,0.24477969554104284,0.24477969554104284,803734400
260,2001-01-12,0.25890153646469116,0.27114058327736545,0.25701875122237106,0.2692569181466248,423376800
261,2001-01-16,0.25796014070510864,0.27490616216150465,0.2560764756890721,0.2626671160941164,306118400
262,2001-01-17,0.2532522678375244,0.26454990798654093,0.2485452927754503,0.26454990798654093,840873600
263,2001-01-18,0.28149595856666565,0.28243733859661285,0.26549131649313945,0.2683155320019868,1227010400
264,2001-01-19,0.29373499751091003,0.29467640273677004,0.28149597538462734,0.29279359228505003,776664000
265,2001-01-22,0.28996941447257996,0.29561779579628156,0.27773039180918213,0.28714522381072916,519327200
266,2001-01-23,0.3087981641292572,0.31538880419696946,0.2871451683921296,0.29091076359440005,879530400
267,2001-01-24,0.3087981641292572,0.31162320899469903,0.2946763587966705,0.3106818290488812,717091200
268,2001-01-25,0.3003256320953369,0.30974046348100764,0.29750144161823205,0.30974046348100764,489708800
269,2001-01-26,0.2946762442588806,0.29844266760616817,0.2871450567816391,0.2937348395393113,482820800
270,2001-01-29,0.3266863524913788,0.3276277573115727,0.2946762757561352,0.2946762757561352,855528800
271,2001-01-30,0.3276277780532837,0.33139334729313424,0.31444735554635533,0.3248035634139045,692423200
272,2001-01-31,0.3257450759410858,0.33892550280368566,0.322920885508071,0.32386229069896566,730704800
273,2001-02-01,0.3182128965854645,0.3238621549723809,0.30879806929241066,0.3116231132902361,369695200
274,2001-02-02,0.31068187952041626,0.3304520934379935,0.3087982142947832,0.3182130460087594,427341600
275,2001-02-05,0.3040911853313446,0.30974042024576826,0.2975014000913812,0.30879816042293784,286115200
276,2001-02-06,0.3182128965854645,0.32221384811526604,0.30126690634047726,0.3036203806218985,462711200
277,2001-02-07,0.31256455183029175,0.31444736162628256,0.29844272417052087,0.3111524570531293,393887200
278,2001-02-08,0.31256455183029175,0.31727155118060735,0.30409112841883185,0.3097403622759669,604128000
279,2001-02-09,0.2880866229534149,0.31350607300698763,0.28149598175383045,0.30879821716205347,590083200
280,2001-02-12,0.29655998945236206,0.3012669895952963,0.2833795644711155,0.2871451595575298,274120000
281,2001-02-13,0.2880866229534149,0.3078568370545636,0.28620381245909393,0.30032564535662104,237070400
282,2001-02-14,0.29373499751091003,0.29561778282296,0.27867175970704733,0.28902799652128014,309120000
283,2001-02-15,0.30220839381217957,0.3097404393392756,0.2965600132982149,0.2965600132982149,311416000
284,2001-02-16,0.2862037718296051,0.29373496245841985,0.2824373217665167,0.2862037718296051,263911200
